case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method
ieee33,"33,34,35,36,37",True,True,True,True,True,185.68063610324225,0.9159677286485081,0.9159677286485081,0.9983942382629303,0.9983942382629303,0.9,1.05,True,3.8460948465937497,10.511327812500001,14.4680767812,3.8460948465937497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,8,14,25,31",True,True,True,True,True,172.68154917944344,0.9024568768884105,0.9024568768884105,0.9983666136737138,0.9983666136737138,0.9,1.05,True,3.42767527575,9.367792500000004,12.8643798915,3.42767527575,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,10,13,15,24",True,True,True,True,True,333.03646152760894,0.8246711024978565,0.8246711024978565,0.9984804522852253,0.9984804522852253,0.9,1.05,False,4.432495791468749,12.113954062500003,16.403757668100003,4.432495791468749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,8,11,27,35",True,True,True,True,True,203.08731981721996,0.8668925111662135,0.8668925111662135,0.9984083380431947,0.9984083380431947,0.9,1.05,False,3.5200789756874995,9.620330625000001,13.619375756100002,3.5200789756874995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,19,21,32,37",True,True,True,True,True,211.9463179325414,0.9091174985995986,0.9091174985995986,0.9983957388633624,0.9983957388633624,0.9,1.05,True,3.8545543402499995,10.5344475,14.419885555799999,3.8545543402499995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"9,12,17,25,33",True,True,True,True,True,161.06952639597046,0.9157452797050196,0.9157452797050196,0.9983851768570126,0.9983851768570126,0.9,1.05,True,3.2263207344374996,8.817493125,12.114738607500001,3.2263207344374996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,3,10,21,32",True,True,True,True,True,462.77987159590447,0.7992630928689434,0.7992630928689434,0.9985342493907644,0.9985342493907644,0.9,1.05,False,5.223597890531249,14.276025937499998,19.166721257699997,5.223597890531249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,9,16,33,37",True,True,True,True,True,382.68617776722346,0.7535979427557922,0.7535979427557922,0.9985535862758536,0.9985535862758536,0.9,1.05,False,5.509547368406249,15.0575221875,20.2911831837,5.509547368406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,14,17,19,23",True,True,True,True,True,298.3274480412337,0.8846412593091174,0.8846412593091174,0.9984308037665237,0.9984308037665237,0.9,1.05,False,4.6318981419375,12.658918124999998,17.0864666946,4.6318981419375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,10,14,17,26",True,True,True,True,True,457.8885251251627,0.7757564122416241,0.7757564122416241,0.9985457881092982,0.9985457881092982,0.9,1.05,False,5.568763823999999,15.219360000000004,20.3393744091,5.568763823999999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"14,20,26,33,36",True,True,True,True,True,184.14166704472586,0.9217179071780538,0.9217179071780538,0.9983785544456777,0.9983785544456777,0.9,1.05,True,3.5280736619999997,9.642180000000002,13.327551113400002,3.5280736619999997,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,10,14,36,37",True,True,True,True,True,419.0793705576365,0.8246004393370014,0.8246004393370014,0.9985015509549002,0.9985015509549002,0.9,1.05,False,5.022987040968749,13.727759062500002,18.3314066841,5.022987040968749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,8,11,24,32",True,True,True,True,True,173.3008182846805,0.9234798038259976,0.9234798038259976,0.9983849007469425,0.9983849007469425,0.9,1.05,True,3.8203445197499994,10.4409525,14.189638590000001,3.8203445197499994,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,9,14,24,36",True,True,True,True,True,285.0118868842589,0.8465887331753019,0.8465887331753019,0.9984570897282845,0.9984570897282845,0.9,1.05,False,4.112336493093749,11.238962812500002,15.0544033569,4.112336493093749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,9,28,35,36",True,True,True,True,True,468.43571255891504,0.7805561420971768,0.7805561420971768,0.9985501512527292,0.9985501512527292,0.9,1.05,False,5.465483632218749,14.937096562500003,19.969908347700002,5.465483632218749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"6,14,22,31,35",True,True,True,True,True,228.6503943493081,0.9044411758211681,0.9044411758211681,0.9983877460969037,0.9983877460969037,0.9,1.05,True,4.336187709843749,11.8507453125,15.876331479000001,4.336187709843749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,9,27,35,37",True,True,True,True,True,284.9723091094562,0.8037289083952948,0.8037289083952948,0.9984856862823664,0.9984856862823664,0.9,1.05,False,3.8195078665312496,10.438665937500001,14.2083796221,3.8195078665312496,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,12,20,22,33",True,True,True,True,True,393.41781169711277,0.8005523563027437,0.8005523563027437,0.9984862040317972,0.9984862040317972,0.9,1.05,False,5.9388434310937495,16.230782812500003,22.323246521399998,5.9388434310937495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"9,14,20,24,26",True,True,True,True,True,341.5139618043612,0.7912250983175493,0.7912250983175493,0.9985070454566206,0.9985070454566206,0.9,1.05,False,5.282163615843749,14.436085312499998,19.455868610099998,5.282163615843749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"13,24,32,33,35",True,True,True,True,True,214.70968015189789,0.908479366935929,0.908479366935929,0.9984063021769263,0.9984063021769263,0.9,1.05,True,3.95644011,10.8129,14.676905424600001,3.95644011,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,10,12,15,25",True,True,True,True,True,170.7073351762169,0.9102522194830801,0.9102522194830801,0.9983777593944166,0.9983777593944166,0.9,1.05,True,3.1155106636875,8.514650625,11.739917965500005,3.1155106636875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,9,13,15,27",True,True,True,True,True,165.12777701795895,0.9137152854424577,0.9137152854424577,0.998373741901722,0.998373741901722,0.9,1.05,True,3.109003360874999,8.496866250000002,11.707790481900005,3.109003360874999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,22,32,34,35",True,True,True,True,True,233.42890267067406,0.9016359983933391,0.9016359983933391,0.9983985349871588,0.9983985349871588,0.9,1.05,True,4.528153142812499,12.375384375000001,16.759837278000003,4.528153142812499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,10,12,26,36",True,True,True,True,True,151.10365944194544,0.9256682756554421,0.9256682756554421,0.9983760077703899,0.9983760077703899,0.9,1.05,True,3.01855185178125,8.249663437500002,11.274069453300001,3.01855185178125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,10,14,19,36",True,True,True,True,True,310.1206570611041,0.8358853389533546,0.8358853389533546,0.9984367992935076,0.9984367992935076,0.9,1.05,False,4.451366969624999,12.165528750000004,16.9847296632,4.451366969624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,7,11,14,29",True,True,True,True,True,231.58758044446463,0.8440465470517555,0.8440465470517555,0.9984243847551323,0.9984243847551323,0.9,1.05,False,3.91321302703125,10.694760937500002,14.350276008000002,3.91321302703125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"10,13,27,30,33",True,True,True,True,True,165.32593360188912,0.904561039361041,0.904561039361041,0.9983777531757251,0.9983777531757251,0.9,1.05,True,3.5617257136874994,9.734150625000002,13.158881824500005,3.5617257136874994,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,23,26,33,34",True,True,True,True,True,427.4279680301575,0.7260683867415807,0.7260683867415807,0.9985875116607926,0.9985875116607926,0.9,1.05,False,6.099387887625,16.66954875,22.0581947817,6.099387887625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,21,24,26,34",True,True,True,True,True,370.5840897299722,0.7460478066973436,0.7460478066973436,0.998560794146453,0.998560794146453,0.9,1.05,False,5.775324207562499,15.783886875,21.161302531199997,5.775324207562499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,14,21,27,34",True,True,True,True,True,192.75625279505633,0.9100367620146789,0.9100367620146789,0.9983734697089535,0.9983734697089535,0.9,1.05,True,3.44254911075,9.408442500000003,13.065176664000003,3.44254911075,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"12,16,19,21,23",True,True,True,True,True,299.925050824568,0.881339296013068,0.881339296013068,0.9984318205638153,0.9984318205638153,0.9,1.05,False,4.665085386281249,12.7496184375,17.2631678544,4.665085386281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"14,33,34,35,37",True,True,True,True,True,189.21310856969166,0.9024352111861227,0.9024352111861227,0.9983980573357335,0.9983980573357335,0.9,1.05,True,3.8285251289999995,10.463310000000002,14.4198855558,3.8285251289999995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,3,8,10,15",True,True,True,True,True,441.27712375004137,0.7999616071502818,0.7999616071502818,0.9985232026791357,0.9985232026791357,0.9,1.05,False,5.378285774531249,14.6987859375,19.9056533805,5.378285774531249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,8,13,32,37",True,True,True,True,True,402.68229327985165,0.8329935443109039,0.8329935443109039,0.9984905464917917,0.9984905464917917,0.9,1.05,False,5.192827644374999,14.191931250000001,19.0542750651,5.192827644374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,6,20,34,35",True,True,True,True,True,348.0933250378588,0.7863313538276089,0.7863313538276089,0.9984595954586696,0.9984595954586696,0.9,1.05,False,5.374753238718749,14.689131562500004,20.1546413784,5.374753238718749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,5,13,32,35",True,True,True,True,True,461.0597720405708,0.7924909223761292,0.7924909223761292,0.9985358209770397,0.9985358209770397,0.9,1.05,False,5.324647007062499,14.552191874999998,19.544219189999996,5.324647007062499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,7,11,14,23",True,True,True,True,True,566.1660372035261,0.683939866403516,0.683939866403516,0.9986708221753372,0.9986708221753372,0.9,1.05,False,6.891233678437498,18.833653125,25.241492948400005,6.891233678437498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"6,8,9,17,23",True,True,True,True,True,216.70190619485075,0.903878562221142,0.903878562221142,0.9983976894687518,0.9983976894687518,0.9,1.05,True,4.26163261190625,11.6469871875,15.643407222899999,4.26163261190625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,10,18,24,30",True,True,True,True,True,296.8772598759787,0.8331457319293385,0.8331457319293385,0.9984248674386638,0.9984248674386638,0.9,1.05,False,4.89637352053125,13.381725937499997,18.2350242333,4.89637352053125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"10,14,15,19,27",True,True,True,True,True,192.7324611419478,0.9088879683375762,0.9088879683375762,0.99838125532359,0.99838125532359,0.9,1.05,True,3.4828943881875003,9.518705625,13.174945566300003,3.4828943881875003,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,11,26,31,35",True,True,True,True,True,461.2495064251686,0.7909279604741368,0.7909279604741368,0.9985409759673971,0.9985409759673971,0.9,1.05,False,5.274726698343749,14.415760312500002,19.335390546599996,5.274726698343749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,10,13,20,32",True,True,True,True,True,304.98162218899995,0.8388464726630085,0.8388464726630085,0.9984363994449729,0.9984363994449729,0.9,1.05,False,4.376532987281249,11.961008437500004,16.808028503400003,4.376532987281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"6,10,19,27,33",True,True,True,True,True,322.78999055720027,0.8044764451545519,0.8044764451545519,0.9984506597081657,0.9984506597081657,0.9,1.05,False,4.826559457499998,13.190925000000004,18.168091975800003,4.826559457499998,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,14,20,21,27",True,True,True,True,True,273.75392910499124,0.8200303192402019,0.8200303192402019,0.998432424056458,0.998432424056458,0.9,1.05,False,4.344275357624999,11.872848750000003,16.548331344300003,4.344275357624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,9,26,31,35",True,True,True,True,True,463.20387981022986,0.7910504840969269,0.7910504840969269,0.9985419817413038,0.9985419817413038,0.9,1.05,False,5.31813970425,14.5344075,19.568314802699998,5.31813970425,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,11,17,24,33",True,True,True,True,True,186.30117280893577,0.9100250827108437,0.9100250827108437,0.9983928889296554,0.9983928889296554,0.9,1.05,True,3.912934142625,10.693998749999999,14.5002042648,3.912934142625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,13,19,36,37",True,True,True,True,True,208.26957571922284,0.9146967706025042,0.9146967706025042,0.998394772362011,0.998394772362011,0.9,1.05,True,3.7920842332499993,10.3637175,14.162865687,3.7920842332499993,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,10,14,19,30",True,True,True,True,True,339.56017338272954,0.8096330215419595,0.8096330215419595,0.9984518421725107,0.9984518421725107,0.9,1.05,False,5.153226058687499,14.083700625000004,19.330035966,5.153226058687499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,14,15,20,25",True,True,True,True,True,188.49422025037185,0.9061910395221592,0.9061910395221592,0.998384224894268,0.998384224894268,0.9,1.05,True,3.43111485009375,9.3771928125,12.990212535600001,3.43111485009375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"6,13,25,29,33",True,True,True,True,True,262.8295197337969,0.8113405310828175,0.8113405310828175,0.9984728676045689,0.9984728676045689,0.9,1.05,False,4.315271379374999,11.793581250000004,15.648761803500003,4.315271379374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,16,22,33,35",True,True,True,True,True,283.57841297624003,0.8826645225581986,0.8826645225581986,0.9984317239220946,0.9984317239220946,0.9,1.05,False,4.572681686343749,12.4970803125,16.909765534799998,4.572681686343749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,14,19,27,34",True,True,True,True,True,193.8209469144318,0.9047390545219649,0.9047390545219649,0.9983818340471564,0.9983818340471564,0.9,1.05,True,3.51180540496875,9.597719062500001,13.311487371600002,3.51180540496875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,11,14,20,23",True,True,True,True,True,309.2520870996271,0.8594565476453774,0.8594565476453774,0.9984401482666556,0.9984401482666556,0.9,1.05,False,4.8412473695625,13.231066874999998,18.259119845999997,4.8412473695625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,14,24,33,36",True,True,True,True,True,392.46711728412936,0.7861210458284803,0.7861210458284803,0.9985362684239332,0.9985362684239332,0.9,1.05,False,5.6739962066250005,15.506958749999999,20.6927767287,5.6739962066250005,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"13,19,22,33,36",True,True,True,True,True,311.8459953367279,0.8822397557185924,0.8822397557185924,0.9984340721435413,0.9984340721435413,0.9,1.05,False,4.8557493586875,13.270700624999998,17.986036235399997,4.8557493586875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"13,20,21,27,32",True,True,True,True,True,180.4013181760135,0.9265192266145684,0.9265192266145684,0.9983753733155086,0.9983753733155086,0.9,1.05,True,3.4246075472812505,9.3594084375,12.958085052000001,3.4246075472812505,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,23,26,33,34",True,True,True,True,True,504.3364281646495,0.7113050972863049,0.7113050972863049,0.9986168815523209,0.9986168815523209,0.9,1.05,False,6.61913545940625,18.0900121875,24.039389603700002,6.61913545940625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"6,13,17,33,37",True,True,True,True,True,164.4736797075262,0.9272996488052929,0.9272996488052929,0.9983786629059672,0.9983786629059672,0.9,1.05,True,3.889972659843749,10.631245312500003,14.272634589299999,3.889972659843749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,10,20,23,33",True,True,True,True,True,378.1234664932505,0.8085558197930773,0.8085558197930773,0.9984802139844757,0.9984802139844757,0.9,1.05,False,5.799958996781249,15.851213437500004,21.785111171100002,5.799958996781249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,6,11,23,33",True,True,True,True,True,507.3954671091136,0.7045978349650964,0.7045978349650964,0.9986327685104368,0.9986327685104368,0.9,1.05,False,6.576280222312499,17.972889375,24.020648571600002,6.576280222312499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,26,33,34,35",True,True,True,True,True,213.0405056533095,0.8612644782057886,0.8612644782057886,0.9984094768884811,0.9984094768884811,0.9,1.05,False,3.650132070468749,9.975764062500001,14.146801945200004,3.650132070468749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,12,28,33,37",True,True,True,True,True,235.38170657970338,0.8149198674476914,0.8149198674476914,0.9984735452782845,0.9984735452782845,0.9,1.05,False,4.27548387075,11.6848425,15.627343481100002,4.27548387075,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,10,13,25,37",True,True,True,True,True,284.0360546443704,0.7994983998626284,0.7994983998626284,0.9984836596052074,0.9984836596052074,0.9,1.05,False,3.8765862083437495,10.594660312500002,14.465399490899998,3.8765862083437495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,3,9,26,33",True,True,True,True,True,579.6507166205115,0.6855681367001555,0.6855681367001555,0.9986722214546299,0.9986722214546299,0.9,1.05,False,7.176346503093749,19.6128628125,26.1812218437,7.176346503093749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,11,22,30,33",True,True,True,True,True,541.8950194528358,0.7092336958012557,0.7092336958012557,0.9986413637778127,0.9986413637778127,0.9,1.05,False,6.7892549472187484,18.5549465625,24.7328077914,6.7892549472187484,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,14,15,21,28",True,True,True,True,True,178.01091710737592,0.9153499980231506,0.9153499980231506,0.9983727890092147,0.9983727890092147,0.9,1.05,True,3.281168001,8.967390000000002,12.422626992000005,3.281168001,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,10,32,35,37",True,True,True,True,True,150.58260788062333,0.9289497715452066,0.9289497715452066,0.9983765359700708,0.9983765359700708,0.9,1.05,True,3.4024827177187498,9.2989415625,12.623423764500002,3.4024827177187498,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,13,15,19,25",True,True,True,True,True,194.33376000219695,0.9058417744609497,0.9058417744609497,0.9983813719113627,0.9983813719113627,0.9,1.05,True,3.4688572064062497,9.480342187500002,13.150849953600002,3.4688572064062497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"5,11,15,18,21",True,True,True,True,True,318.11849285100527,0.8394779099632701,0.8394779099632701,0.9984374400114004,0.9984374400114004,0.9,1.05,False,4.521273994124999,12.356583750000004,17.233717661100002,4.521273994124999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,10,20,24,32",True,True,True,True,True,250.54256654830573,0.8784130092763364,0.8784130092763364,0.9984149328936113,0.9984149328936113,0.9,1.05,False,4.3140628802812495,11.790278437499998,16.2431202501,4.3140628802812495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,12,19,22,26",True,True,True,True,True,549.5487685765556,0.663477449425465,0.663477449425465,0.9986822079137146,0.9986822079137146,0.9,1.05,False,8.188789859249999,22.3798575,29.966910327900003,8.188789859249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"7,9,12,19,24",True,True,True,True,True,345.77808799412946,0.7966426155050372,0.7966426155050372,0.9984690611481246,0.9984690611481246,0.9,1.05,False,5.59637338021875,15.2948165625,21.255007691699998,5.59637338021875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"2,4,8,10,31",True,True,True,True,True,413.9079257523303,0.8117569723311729,0.8117569723311729,0.9984999265941752,0.9984999265941752,0.9,1.05,False,5.352256563281249,14.627648437500001,19.648633511699998,5.352256563281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,8,11,22,28",True,True,True,True,True,457.81840639523676,0.7203785911328532,0.7203785911328532,0.9985885722042647,0.9985885722042647,0.9,1.05,False,6.119002757531249,16.7231559375,22.2697007154,6.119002757531249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,12,18,34,37",True,True,True,True,True,238.2528808121133,0.8800899596638074,0.8800899596638074,0.9984086359898605,0.9984086359898605,0.9,1.05,False,4.28636036259375,11.7145678125,16.275247733700002,4.28636036259375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"3,12,16,21,28",True,True,True,True,True,191.53309880397498,0.9207794053413879,0.9207794053413879,0.9983710699674544,0.9983710699674544,0.9,1.05,True,3.3228147389999996,9.08121,12.551136926400005,3.3228147389999996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"11,12,18,23,29",True,True,True,True,True,334.82743199210006,0.8294843223612935,0.8294843223612935,0.9984641379245909,0.9984641379245909,0.9,1.05,False,5.041858219124999,13.779333749999997,18.435821005799998,5.041858219124999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"4,9,28,29,35",True,True,True,True,True,266.42191206191114,0.8180902659491578,0.8180902659491578,0.9984676732585157,0.9984676732585157,0.9,1.05,False,3.6425092300312496,9.9549309375,13.565829950100003,3.6425092300312496,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"10,13,16,18,23",True,True,True,True,True,311.4297293116318,0.8800600329928058,0.8800600329928058,0.9984335735448479,0.9984335735448479,0.9,1.05,False,4.724022957468749,12.910694062499998,17.496092110499998,4.724022957468749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"8,14,16,33,37",True,True,True,True,True,154.225597550802,0.9189055374448528,0.9189055374448528,0.9983877163395167,0.9983877163395167,0.9,1.05,True,3.58338573590625,9.7933471875,13.3195192425,3.58338573590625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,55679,100,100,evolutionary
ieee33,"6,8,11,18,24",True,True,True,True,True,399.4922172855769,0.7661661106423674,0.7661661106423674,0.9984967827131065,0.9984967827131065,0.9,1.05,False,6.607887121687498,18.059270625000003,24.566815792800003,6.607887121687498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,55679,100,100,evolutionary
