case,run_id,seed,generation,unique_evaluations_cumulative,open_switches,losses_kw,saidi
ieee33,ieee33_seed_10124,10124,1,200,"6,8,16,34,37",146.3668466010011,3.5025092580937502
ieee33,ieee33_seed_10124,10124,1,200,"7,10,26,34,36",147.67089471015206,3.069308813718749
ieee33,ieee33_seed_10124,10124,1,200,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_10124,10124,1,200,"6,10,14,27,32",149.83690596700768,3.00553724615625
ieee33,ieee33_seed_10124,10124,2,294,"6,8,16,34,37",146.3668466010011,3.5025092580937502
ieee33,ieee33_seed_10124,10124,2,294,"7,10,26,34,36",147.67089471015206,3.069308813718749
ieee33,ieee33_seed_10124,10124,2,294,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_10124,10124,2,294,"6,10,14,27,32",149.83690596700768,3.00553724615625
ieee33,ieee33_seed_10124,10124,3,387,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_10124,10124,3,387,"7,10,14,26,36",145.46440629785556,3.0055372461562495
ieee33,ieee33_seed_10124,10124,3,387,"10,14,27,32,33",145.39850383442888,3.1762145027812494
ieee33,ieee33_seed_10124,10124,3,387,"8,13,28,32,33",145.3813650752307,3.2757762358124998
ieee33,ieee33_seed_10124,10124,4,480,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_10124,10124,4,480,"7,10,14,26,36",145.46440629785556,3.0055372461562495
ieee33,ieee33_seed_10124,10124,4,480,"7,10,14,36,37",139.33393133817165,3.36195151734375
ieee33,ieee33_seed_10124,10124,4,480,"8,14,28,32,33",142.82380441411792,3.2211148921874995
ieee33,ieee33_seed_10124,10124,4,480,"7,10,27,34,36",144.30229040933327,3.062801510906249
ieee33,ieee33_seed_10124,10124,5,574,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_10124,10124,5,574,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,6,664,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_10124,10124,6,664,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,7,744,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,7,744,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,8,830,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,8,830,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,9,907,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,9,907,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,10,987,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,10,987,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,11,1064,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,11,1064,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,12,1139,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,12,1139,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,13,1210,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,13,1210,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,14,1285,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,14,1285,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,15,1356,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,15,1356,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,16,1422,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,16,1422,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,17,1483,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,17,1483,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,18,1548,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,18,1548,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,19,1614,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,19,1614,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,19,1614,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,20,1664,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,20,1664,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,20,1664,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,21,1723,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,21,1723,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,21,1723,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,22,1785,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,22,1785,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,22,1785,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,23,1843,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,23,1843,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,23,1843,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,24,1892,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,24,1892,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,24,1892,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,24,1892,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_10124,10124,25,1947,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,25,1947,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,25,1947,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,25,1947,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_10124,10124,26,1997,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,26,1997,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,26,1997,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_10124,10124,26,1997,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_10124,10124,27,2046,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,27,2046,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,27,2046,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_10124,10124,27,2046,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_10124,10124,28,2090,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,28,2090,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,28,2090,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_10124,10124,28,2090,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_10124,10124,29,2130,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,29,2130,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,29,2130,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_10124,10124,29,2130,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_10124,10124,30,2175,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,30,2175,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,30,2175,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_10124,10124,30,2175,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_10124,10124,31,2218,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,31,2218,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_10124,10124,31,2218,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_10124,10124,31,2218,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_10124,10124,32,2263,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_10124,10124,32,2263,"7,10,14,27,36",142.0958063322025,2.99902994334375
