case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method
ieee33,"33,34,35,36,37",True,True,True,True,True,185.68063610324225,0.9159677286485081,0.9159677286485081,0.9983942382629303,0.9983942382629303,0.9,1.05,True,3.8460948465937497,10.511327812500001,14.4680767812,3.8460948465937497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"2,10,28,32,34",True,True,True,True,True,430.42548376823987,0.7918082217991721,0.7918082217991721,0.9985240595911908,0.9985240595911908,0.9,1.05,False,5.410636365656249,14.787199687500003,19.6486335117,5.410636365656249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"7,10,22,26,35",True,True,True,True,True,450.600273863732,0.7222196138527333,0.7222196138527333,0.9986003754491343,0.9986003754491343,0.9,1.05,False,5.5557492183749995,15.18379125,20.296537764299995,5.5557492183749995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"3,10,15,25,35",True,True,True,True,True,187.87932951806755,0.9109275585454955,0.9109275585454955,0.9983738543648797,0.9983738543648797,0.9,1.05,True,3.2913937625624996,8.995336875000001,12.478850088300003,3.2913937625624996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"2,5,10,13,32",True,True,True,True,True,448.9493642474901,0.7947099426292087,0.7947099426292087,0.9985277558622488,0.9985277558622488,0.9,1.05,False,5.281977692906249,14.4355771875,19.327358675699998,5.281977692906249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"5,13,15,26,33",True,True,True,True,True,186.59054682709828,0.9119914785315176,0.9119914785315176,0.9983782424499612,0.9983782424499612,0.9,1.05,True,3.600583607624999,9.840348750000002,13.453383757500003,3.600583607624999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"9,17,19,34,37",True,True,True,True,True,219.03343640482257,0.8998979379805758,0.8998979379805758,0.9983996957175547,0.9983996957175547,0.9,1.05,False,3.9544879191562496,10.8075646875,14.8937659389,3.9544879191562496,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"5,8,11,16,22",True,True,True,True,True,386.1006940709994,0.8152553086628268,0.8152553086628268,0.9985004967709356,0.9985004967709356,0.9,1.05,False,5.0482725604687495,13.796864062500001,18.628585907399998,5.0482725604687495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"12,19,21,26,30",True,True,True,True,True,207.6417420769874,0.8915731124126998,0.8915731124126998,0.9983783949626495,0.9983783949626495,0.9,1.05,False,3.8478611145,10.516155000000001,14.371694330400002,3.8478611145,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
ieee33,"4,11,12,27,31",True,True,True,True,True,185.88748038179725,0.8945048504521654,0.8945048504521654,0.9983720249016917,0.9983720249016917,0.9,1.05,False,3.1951786424062494,8.732382187500003,11.956778479799999,3.1951786424062494,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary
